,poi_name,poi_id,total review count,average rating score,price,address,postcode,category,review language,review count by language,author contributions,author_votes,rating score,rating date,rating title,rating place,text,eng_title,eng_text
542,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,7.0,1.0,5,"July 14, 2017 ",Big old church ,"Leicester, United Kingdom",One of the tallest church I have ever seen. Was not able to look inside as the church as it close. Great location in the heart of the city and there is a nearby architectural scenery.,Big old church ,One of the tallest church I have ever seen. Was not able to look inside as the church as it close. Great location in the heart of the city and there is a nearby architectural scenery.
543,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,5.0,,5,"July 11, 2017 ",wonderful majestic roman church,"Lund, Sweden",To listen to music or just sit quiet and meditate is a wonderful experience. I often go there just to feel the serenity of history and religion. Every second  year there is a choir festival in October. That is a magic week.,wonderful majestic roman church,To listen to music or just sit quiet and meditate is a wonderful experience. I often go there just to feel the serenity of history and religion. Every second  year there is a choir festival in October. That is a magic week.
544,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,2.0,,4,"July 10, 2017 ",Great visit!,,The Cathedral is central to the history of Lund and is therefore definitely something you should visit if you want to get a feel of the city. The architecture inside is beautiful! Look out for the astronomical clock when you go in!,Great visit!,The Cathedral is central to the history of Lund and is therefore definitely something you should visit if you want to get a feel of the city. The architecture inside is beautiful! Look out for the astronomical clock when you go in!
545,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,87.0,20.0,5,"July 8, 2017 ",Beautiful almost thousand year old church,,"I thought it was a spectacular church with a lovely clock to watch and the giant to see in the basement, plus lovely windows and carved stalls. It was well worth a visit!",Beautiful almost thousand year old church,"I thought it was a spectacular church with a lovely clock to watch and the giant to see in the basement, plus lovely windows and carved stalls. It was well worth a visit!"
546,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,62.0,10.0,5,"July 6, 2017 ",Awesome building with exciting fairy tale,Sweden,"One of the first places I visited since I moved to Sweden. I joined the free guided tour by the Pastor himself. This church has soooo expensive maintenance fee, but I can say it is definitely worth it. The fairy tale in the basement is...More",Awesome building with exciting fairy tale,"One of the first places I visited since I moved to Sweden. I joined the free guided tour by the Pastor himself. This church has soooo expensive maintenance fee, but I can say it is definitely worth it. The fairy tale in the basement is...More"
547,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,9.0,,5,"July 3, 2017 ",Check out the clock,"Potomac, Maryland",Beautiful! The crypt was pretty neat and the clock was absolutely fascinating! Time your visit so you see the clock in action...,Check out the clock,Beautiful! The crypt was pretty neat and the clock was absolutely fascinating! Time your visit so you see the clock in action...
548,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,8.0,1.0,4,"June 27, 2017 ",Delightful clock,Indiana,"I recommend stopping here - the clock is just a delight (huge perpetual calendar and figures that move with the hour), the crypt was fun to walk around in.",Delightful clock,"I recommend stopping here - the clock is just a delight (huge perpetual calendar and figures that move with the hour), the crypt was fun to walk around in."
549,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,13.0,5.0,4,"June 20, 2017 ",Astronomic clock and giant Finn,"Domdidier, Switzerland","The astronomic clock is really worth the trip. 
The giant Finn in the basement trying to rock the church to rubble is surprisingly small to be a giant",Astronomic clock and giant Finn,"The astronomic clock is really worth the trip. 
The giant Finn in the basement trying to rock the church to rubble is surprisingly small to be a giant"
550,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,20.0,2.0,4,"June 11, 2017 ",Don't miss the Saints calendar and clock,"Leicestershire, United Kingdom",To the left of the entrance is an amazing clock and calendar showing all the saints days - very beautiful and musical too!,Don't miss the Saints calendar and clock,To the left of the entrance is an amazing clock and calendar showing all the saints days - very beautiful and musical too!
551,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,164.0,49.0,5,"June 9, 2017 ",Must see,"Copenhagen, Denmark","This is a very impressing church. I've been to many churches round the world, but this really struck me. It has a simple and beautiful structure and decoration that In many ways sums up the Nordic approch to life. The beauty in simplicity and light....More",Must see,"This is a very impressing church. I've been to many churches round the world, but this really struck me. It has a simple and beautiful structure and decoration that In many ways sums up the Nordic approch to life. The beauty in simplicity and light....More"
552,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,72.0,22.0,3,"June 9, 2017 ",Just like any other chuches ,,Quite plain and needs cleaning on the outside. The interior is pretty much the same as any church. The astronomical clock is nothing to write home about. The university and its gardens are much more interesting.,Just like any other chuches ,Quite plain and needs cleaning on the outside. The interior is pretty much the same as any church. The astronomical clock is nothing to write home about. The university and its gardens are much more interesting.
553,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,86.0,25.0,4,"June 8, 2017 ",Centre piece of Lund,"Basingstoke, United Kingdom","Five minutes walk from Lund Station, the Cathedral stands over the main square and the adjacent University buildings.  Overall it is a plain building with specific highlights being the clock and the alter, and is well worth a visit.  It is just a few minutes...More",Centre piece of Lund,"Five minutes walk from Lund Station, the Cathedral stands over the main square and the adjacent University buildings.  Overall it is a plain building with specific highlights being the clock and the alter, and is well worth a visit.  It is just a few minutes...More"
554,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,75.0,11.0,5,"June 3, 2017 ","Beautiful, calming place to visit in the central city","Lund, Sweden","The building is beautiful, easy reach from both the train station and bus station. A calming and quiet oasis in the center of the city. The cathedral has a interesting astrological clock, which plays twice daily. Well worth a visit. The crypt is interesting and...More","Beautiful, calming place to visit in the central city","The building is beautiful, easy reach from both the train station and bus station. A calming and quiet oasis in the center of the city. The cathedral has a interesting astrological clock, which plays twice daily. Well worth a visit. The crypt is interesting and...More"
555,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,4.0,,5,"May 31, 2017 ",Beautiful Spiritual Experience,"Linkoping, Sweden",The building is a beautiful edifice or architecture. Entering it I found myself in a beautiful place. Luckily a choir was playing adding to the ambience of the place. It was a beautiful experience,Beautiful Spiritual Experience,The building is a beautiful edifice or architecture. Entering it I found myself in a beautiful place. Luckily a choir was playing adding to the ambience of the place. It was a beautiful experience
556,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,271.0,40.0,4,"May 27, 2017 ",Worth visiting,"Buenos Aires, Argentina","Not far from the train station, very nice place to visit even if you are not a religious person.   Very well kept.",Worth visiting,"Not far from the train station, very nice place to visit even if you are not a religious person.   Very well kept."
557,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,13.0,5.0,4,"May 23, 2017 ",Not ornate but beautiful,"Canterbury, United Kingdom","The cathedral is a quiet, calming oasis in the centre of the city. It is not at all commercialised. It has an interesting astrological clock.",Not ornate but beautiful,"The cathedral is a quiet, calming oasis in the centre of the city. It is not at all commercialised. It has an interesting astrological clock."
558,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,1.0,1.0,5,"May 16, 2017 ",Beautiful Cathedral,"Lund, Sweden",Don't miss the crypt and the giant Finn. Sitting along the benches along the south wall in the sun during spring. The astronomic clock.,Beautiful Cathedral,Don't miss the crypt and the giant Finn. Sitting along the benches along the south wall in the sun during spring. The astronomic clock.
559,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,9.0,5.0,4,"May 13, 2017 ","If you are in Lund, you can't miss it!",,"Definitely the most memorable landmark that Lund has to offer. An impressive church with much of history behind it. It would be recommended to be visited during noon, so that you can watch its really special clock inside the cathedral.","If you are in Lund, you can't miss it!","Definitely the most memorable landmark that Lund has to offer. An impressive church with much of history behind it. It would be recommended to be visited during noon, so that you can watch its really special clock inside the cathedral."
560,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[English],461,193.0,76.0,4,"May 7, 2017 ",Main attraction,"Copenhagen, Denmark","The main attraction in Lund is the Cathedral. It used to be the seat of the arch-bishops of the largest arch-bishopric in Europe. The mere size indicates how important this seat was when it was constructed 1,000 years ago. Well worth a visit!",Main attraction,"The main attraction in Lund is the Cathedral. It used to be the seat of the arch-bishops of the largest arch-bishopric in Europe. The mere size indicates how important this seat was when it was constructed 1,000 years ago. Well worth a visit!"
